Original File Name,Renamed File Name,Associated MIA Object,Object Credit / Description,Photo Credit,Image Source,Contact Info,Permissions,Image Received & QC'd,Image Pass QC,Image Ready for Release,Additional Notes
ART161946.jpg,2014_TDX_MIAArtStories_376.tif,51.7,"Vincent van Gogh (Dutch, 1853–90)
The Starry Night, 1889
Oil on canvas
29 x 36 1/4 in. 
Acquired through the Lillie P. Bliss Bequest, 472.1941","© The Museum of Modern Art / Licensed by SCALA /  Art Resource, NY",Art Resource,Jennifer Belt: jbelt@artres.com,"ONE-TIME NON-EXCLUSIVE WORLDWIDE ENGLISH LANGUAGE RIGHTS FOR USE OF THE IMAGES IN AN ELECTRONIC EDUCATIONAL PROGRAM ACCESSIBLE ON THE MINNEAPOLIS INSTITUTE OF ARTS WEBSITE, iPADS, TABLETS, MOBILE DEVICES, LAPTOPS AND DESKTOP COMPUTERS FOR A PERIOD OF UP TO 10 YEARS.",Yes,Yes,Yes,Josh to clean up edges around canvas. - Jlynn
Met_Cypresses.jpg,2014_TDX_MIAArtStories_358.tif,51.7,"Vincent van Gogh (Dutch, 1853–90)
Cypresses, 1889
Oil on canvas
36 3/4 x 29 1/8 in. 
Rogers Fund, 1949, 49.30","The Metropolitan Museum of Art 
www.metmuseum.org",http://www.metmuseum.org/collection/the-collection-online/search/437980,,OASC,Yes,Yes,Yes,
XIR 156281.jpg,2014_TDX_MIAArtStories_372.tif,51.7,"Vincent van Gogh (Dutch, 1853–90)
Moonlit Landscape, 1889 
Oil on canvas
19.5 x 17.9 in. ","Museu de Arte, Sao Paulo, Brazil / Bridgeman Images",Bridgeman Images,Amanda Gaspari amanda.gaspari@bridgemanimages.com,single educational digital use plus archival rights,Yes,Yes,Yes,
VanGoghMuseum_OliveGroves.jpg,2014_TDX_MIAArtStories_369.tif,51.7,"Vincent van Gogh (Dutch, 1853–90)
Olive Grove, 1889
oil on canvas
19.9 x 23.3 in. ","Van Gogh Museum, Amsterdam (Vincent
van Gogh Foundation)",http://www.vangoghmuseum.nl/en/collection/s0044V1962,," Images of the Van Gogh Museum collection up to and including A4 size in TIF
format may be downloaded and distributed for non-commercial use, with the
exception of images of works by artists in our collection that are still subject to
copyright, in other words by artists who have been dead for less than 70 years. ",Yes,Yes,Yes,
Various (MIA Photography),N/A,34.19,"Rembrandt Harmensz. van Rijn (Dutch, 1606–69)
Lucretia, 1666
Oil on canvas
43 3/8 x 36 5/16 in.
The William Hood Dunwoody Fund, 34.19 ",© 2014 Minneapolis Institute of Arts,Media Bin,,,Yes,Yes,Yes,
PCD19990817_4205_IMG0042.tif,PCD19990817_4205_IMG0042.tif,34.19,"Pietro Fancelli (Italian, 1764–1850)
The Death of Lucretia, 18th century
Brown ink and pen, brown wash, white heightening on paper
11 7/8 x 17 3/8 in. 
The David M. Daniels Fund, 73.35.2 ",© 2014 Minneapolis Institute of Arts,Media Bin,,MIA,Yes,Yes,Yes,
palette knives.jpg,2014_TDX_MIAArtStories_292.tif,34.19,Palette knives.,The Art Girl Jackie blog,http://theartgirljackie-tutorials.blogspot.com/2012/05/palette-knife-painting-textured-yellow.html,no contact info on blog,,Yes,Yes,Yes,
detail_Zoffany Academicians.jpg,2014_TDX_MIAArtStories_394.tif,34.19,"Johan Zoffany (German, 1733–1810)
The Academicians of the Royal Academy (detail), 1771–72
Oil on canvas
39.8 x 58.1 in. 
RCIN 400747",Royal Collection Trust / © Her Majesty Queen Elizabeth II 2014,http://www.royalcollection.org.uk/collection/400747/the-academicians-of-the-royal-academy,"Agata Rutkowska
agata.rutkowska@royalcollection.org.uk","rights granted for non-commercial reproduction of RCIN 400747, The Academicians of the Royal Academy free of charge, providing that you agree to the following terms and conditions:
 
•Non-commercial use of one of the following kind
•One-time use
•All images to be credited as Royal Collection Trust / © Her Majesty Queen Elizabeth II 2014
Please also link back to our website if possible:
http://www.royalcollection.org.uk/
 ",Yes,Yes,Yes,
NGA_print_Lucretia.jpg,2014_TDX_MIAArtStories_289.tif,34.19,"Jacopo Francia (Italian, c.1486–1557)
Lucretia, c. 1510
engraving
10 1/4 x 6 7/8 in.
Rosenwald Collection, 1943.3.4367","Courtesy National Gallery of Art, Washington",http://www.nga.gov/content/ngaweb/Collection/art-object-page.7287.html,,public domain - Open Access,Yes,Yes,Yes,11/24 - nw downloaded from NGA website | Open Access
IsabellaStewartGardner_Botticelli.jpg,2014_TDX_MIAArtStories_276.tif,34.19,"Sandro Botticelli (Italian, 1444/45–1510)
The Tragedy of Lucretia, about 1500–01
Oil on wood
33 x 69.6 in. 
P16e20","Isabella Stewart Gardner Museum 
www.gardnermuseum.org",http://www.gardnermuseum.org/collection/artwork/2nd_floor/raphael_room/the_tragedy_of_lucretia,,"The Materials are made available for limited non-commercial, educational, and personal use only, or for fair use as defined in the United States copyright laws. Users may download these files for their own use, subject to any additional terms or restrictions which may be applicable to the individual file or program. Users must, however, cite the author and source of the Materials as they would material from any printed work, and the citations should include the URL ""www.gardnermuseum.org.""",Yes,Yes,Yes,
NGA_Tarquin and Lucretia.jpg,2014_TDX_MIAArtStories_290.tif,34.19,"Giuseppe Maria Crespi (Italian, 1665–1747)
Tarquin and Lucretia, c. 1695/1700
Oil on canvas
76 3/4 x 67 1/2 in.
Samuel H. Kress Collection, 1952.5.30","Courtesy National Gallery of Art, Washington",http://www.nga.gov/content/ngaweb/Collection/art-object-page.41640.html,,public domain - Open Access,Yes,Yes,Yes,
Met_Rembrandt_Lucretia.jpg,2014_TDX_MIAArtStories_285.tif,34.19,"Rembrandt Harmensz. van Rijn (Dutch, 1606–69)
Hendrickje Stoffels (1626–63), mid 1650s
Oil on canvas
30 7/8 x 27 1/8 in. 
Gift of Archer M. Huntington, in memory of his father, Collis Potter Huntington, 1926, 26.101.9","The Metropolitan Museum of Art 
www.metmuseum.org",http://www.metmuseum.org/collection/the-collection-online/search/437396,,public domain - OASC,Yes,Yes,Yes,
NGA_Lucretia.jpg,2014_TDX_MIAArtStories_288.tif,34.19,"Rembrandt Harmensz. van Rijn (Dutch, 1606–69)
Lucretia, 1664
Oil on canvas
47 1/4 x 39 3/4 in.
Andrew W. Mellon Collection, 1937.1.76","Courtesy National Gallery of Art, Washington",http://www.nga.gov/content/ngaweb/Collection/art-object-page.83.html,,public domain - Open Access,Yes,Yes,Yes,
detail_Met_Rembrandt_Lucretia.jpg,2014_TDX_MIAArtStories_391.tif,34.19,"Rembrandt Harmensz. van Rijn (Dutch, 1606–69)
Hendrickje Stoffels (1626–1663) (detail), mid 1650s
Oil on canvas
30 7/8 x 27 1/8 in.
Gift of Archer M. Huntington, in memory of his father, Collis Potter Huntington, 1926, 26.101.9","The Metropolitan Museum of Art
www.metmuseum.org",http://www.metmuseum.org/collection/the-collection-online/search/437396,,public domain - OASC,Yes,Yes,Yes,
detail_mia_5013813.jpg,2014_TDX_MIAArtStories_393.tif,34.19,"Rembrandt Harmensz. van Rijn (Dutch, 1606–69)
Lucretia (detail), 1666
Oil on canvas
43 3/8 x 36 5/16 in.
The William Hood Dunwoody Fund, 34.19",© 2014 Minneapolis Institute of Arts,Media Bin,,,Yes,Yes,Yes,
Various (MIA Photography) (please make sure to include: mia_4001849.tif),N/A,58.35,"Francis Bacon (British, 1909–92)
Study for Portrait VI,1953
Oil on canvas
59 5/8 x 45 3/4 in.
The Miscellaneous Works of Art Purchase Fund, 58.35","© 2014 Minneapolis Institute of Arts
© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",MIA,,"Estate of Frances Bacon / Artist's Rights Society (ARS), New York. Prior approval from ARS is required on an image by image basis.",Yes,Yes,Yes,
Diego_Vel†zquez_-_Portrait_of_Innocent_X_-_WGA24443.jpg,2014_TDX_MIAArtStories_355.tif,58.35,"Diego Velázquez (Spanish, 1599–1660)
Portrait of Innocent X, circa 1650
Oil on canvas
55.5 x  46.9 in.","Doria Pamphilj Gallery, Rome
Wikimedia Commons",Wikimedia Commons,,public domain,Yes,Yes,Yes,
Met_Muybridge.jpg,2014_TDX_MIAArtStories_359.tif,58.35,"Eadweard Muybridge (American, 1830–1904)
Animal Locomotion. An Electro-Photographic Investigation... of Animal Movements. Commenced 1872 - Completed 1885. Volume VII, Men and Woman (Draped) Miscellaneous Subjects, 1880s
Book
Rogers Fund, transferred from the Library, 1991.1135.7",The Metropolitan Museum of Art www.metmuseum.org,http://www.metmuseum.org/collection/the-collection-online/search/266437,,public domain,Yes,Yes,Yes,
POT001AV.jpg,2014_TDX_MIAArtStories_420.tif,58.35,"Sergei Eisenstein (Russian, 1898–1948)
Potemkin (Bronenosets Potemkin) (film still detail), 1925
35mm film (black and white and hand-colored, silent), 75 minutes
Acquired from Reichsfilmarchiv, 933","
Museum of Modern Art
© 2015 Succession H. Matisse / Artists Rights Society (ARS), New York         ",ARS,"Jamie Vuignier 
Jamie@artres.com",5 years online use,Yes,Yes,Yes,
PMA_Titian.jpg,2014_TDX_MIAArtStories_354.tif,58.35,"Titian (Tiziano Vecellio) (Italian, 1508–76)
Portrait of Cardinal Filippo Archinto, 1558
Oil on canvas
45 3/16 x 34 15/16 in.
John G. Johnson Collection, 1917, Cat. 204
",Philadelphia Museum of Art www.philamuseum.org,http://www.philamuseum.org/collections/permanent/101951.html?mulR=387360704|2,,public domain,Yes,Yes,Yes,
19801.tif,2014_TDX_MIAArtStories_401.tif,58.35,"Francis Bacon (British, 1909–92)
Study After Velasquez’s Portrait of Pope Innocent X, 1953
Oil on canvas
60 1⁄4 x 46 1⁄2 in.
Purchased with funds from the Coffin Fine Arts Trust; Nathan Emory Coffin, 1980.1
","Collection of the Des Moines Art Center
© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.
",,,ongoing,Yes,Yes,Yes,
Portrait_I,2014_TDX_MIAArtStories_429.tif,58.35,"Francis Bacon (British, 1909–92)
Study for Portrait I, 1953
Oil on canvas
60 x 46 in.
Private Collection
","Photo: Prudence Cuming Associates Ltd
© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",DACS,Amy English: amy.english@dacs.org.uk,"1 year, starting on commencement date",Yes,Yes,Yes,
Portrait_II,2014_TDX_MIAArtStories_430.tif,58.35,"Francis Bacon (British, 1909–92)
Study for Portrait II, 1953
Oil on canvas
60 x 46 in.
Private Collection
","© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",DACS,Amy English: amy.english@dacs.org.uk,"1 year, starting on commencement date",Yes,Yes,Yes,
Portrait_III,2014_TDX_MIAArtStories_431.tif,58.35,"Francis Bacon (British, 1909–92)
Study for Portrait III, 1953
Oil on canvas
60 x 46 in.
Private Collection
","© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",DACS,Amy English: amy.english@dacs.org.uk,"1 year, starting on commencement date",Yes,Yes,Yes,
Portrait_IV.jpg,2014_TDX_MIAArtStories_440.tif,58.35,"Francis Bacon (British, 1909–92)
Study for Portrait IV, 1953
Oil on canvas
60 x 45 3/4 in.
Gift of Mrs. John D. Rockefeller 3rd (Blanchette Hooker, class of 1931), 1955.6.2
","The Frances Lehman Loeb Art Center, Vassar College, Poughkeepsie, New York
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",,,ongoing,Yes,Yes,Yes,
68.133cc.tif,2014_TDX_MIAArtStories_434.tif,58.35,"Francis Bacon (British, 1909–92)
Study for Portrait V, 1953
Oil on canvas
60 1/8 x 46 1/8 in.
Gift of the Joseph H. Hirshhorn Foundation, 1966, 66.183","Hirshhorn Museum
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",,,ongoing,Yes,Yes,Yes,
Roosevelt.jpg,2014_TDX_MIAArtStories_366.tif,58.35,"Theodore Roosevelt laughing, 1915
Photograph","Library of Congress
http://www.loc.gov",http://www.loc.gov/pictures/item/2010645493/,,public domain,Yes,Yes,Yes,
Portrait_VII,2014_TDX_MIAArtStories_432.tif,58.35,"Francis Bacon (British, 1909–92)
Studyfor Portrait VII, 1953
Oil on canvas
60 x 46 1/8 in.
Gift of Mr. and Mrs. William A. M. Burden, 254.1956
","Museum of Modern Art
© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",DACS,Amy English: amy.english@dacs.org.uk,"1 year, starting on commencement date",Yes,Yes,Yes,
Portrait_VIII,2014_TDX_MIAArtStories_433.tif,58.35,"Francis Bacon (British, 1909–92)
Studyfor Portrait VIII, 1953
Oil on canvas
60 1/2 x 45 1/2 in.
Private Collection
","© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",DACS,Amy English: amy.english@dacs.org.uk,"1 year, starting on commencement date",No,No,No,
VanBommel.jpg,2014_TDX_MIAArtStories_367.tif,58.35,"Dutch soccer player Van Bommel offering a vulgar gesture, 2007",AFP Photo / Pierre-Philippe Marcou,http://us.soccerway.com/news/2007/February/28/la-uefa-castiga-a-van-bommel-hacindolo-promover-el-juego-limpio/,,public domain,Yes,Yes,Yes,
19801.tif,2014_TDX_MIAArtStories_401.tif,58.35,"Francis Bacon (British, 1909–92)
Study After Velasquez’s Portrait of Pope Innocent X, 1953
Oil on canvas
60 1⁄4 x 46 1⁄2 in.
Purchased with funds from the Coffin Fine Arts Trust; Nathan Emory Coffin, 1980.1
","Collection of the Des Moines Art Center
© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",Des Moines Art Center,"Megan Cohen
Assistant Registrar/Curatorial Assistant
mcohen@desmoinesartcenter.org",ongoing,Yes,Yes,Yes,
4281-3508.jpg,2014_TDX_MIAArtStories_442.tif,58.35,"Francis Bacon (British, 1909–92)
Francis Bacon in his 7 Reece Mews Studio, c. 1970s","Photo: Prudence Cuming Associates Ltd.
© The Estate of Francis Bacon. All rights reserved. / DACS, London / ARS, NY 2015
Reproduction, including downloading of Francis Bacon works is prohibited by copyright laws and international conventions without the express written permission of Artists Rights Society (ARS), New York.",Andrea Fisher,ARS,5 years,Yes,Yes,Yes,
Hunter_Bacon.jpg,2014_TDX_MIAArtStories_428.tif,58.35,"Sam Hunter
Montage of Francis Bacon’s Cromwell Studio #2, 1950",© Estate of Sam Hunter,"Maïa Hunter
Executrix, Estate of Sam Hunter
maia.n.hunter@gmail.com","Maïa Hunter
Executrix, Estate of Sam Hunter
maia.n.hunter@gmail.com",2 years,Yes,Yes,Yes,
,,,,,,,,,,,
,,,,,,,,,,,

